price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,sqft_above,sqft_basement,zipcode
479000.0,4,2.5,2370,30378,2.0,3,2370,0,98042
306888.0,4,1.5,1940,8970,1.5,3,1270,670,98125
219950.0,3,1.5,1650,9936,1.0,3,1090,560,98003
471000.0,3,2.5,2030,2805,2.0,3,1720,310,98027
590000.0,3,2.0,1650,6150,2.0,4,1650,0,98116
305000.0,3,1.75,1660,11500,1.0,3,1130,530,98045
367400.0,4,1.5,1280,7400,1.0,3,1280,0,98008
700000.0,4,2.0,1930,5398,1.0,3,1430,500,98119
552775.0,3,2.5,1900,18414,2.0,3,1900,0,98074
601500.0,3,1.75,1460,10128,1.0,3,1460,0,98033
600000.0,3,1.75,1670,39639,1.0,4,1670,0,98075
310000.0,3,2.5,2370,6752,2.0,3,2370,0,98003
479900.0,3,2.0,1980,12150,1.0,3,1980,0,98042
400000.0,3,2.5,2080,7877,2.0,3,2080,0,98058
300000.0,3,2.5,1590,3381,2.0,3,1590,0,98019
437000.0,3,2.25,1980,8775,1.0,3,1290,690,98177
626000.0,4,1.75,1350,9293,1.0,4,1350,0,98004
490000.0,3,2.5,2080,12032,2.0,3,2080,0,98077
289000.0,3,2.5,2090,4700,2.0,3,2090,0,98042
595000.0,3,2.5,2030,5100,2.0,3,2030,0,98199
389000.0,3,1.75,1820,8028,1.0,3,1220,600,98133
240000.0,3,2.0,1300,5000,1.0,4,1300,0,98198
382500.0,4,2.5,2210,7079,2.0,3,2210,0,98031
511555.0,3,2.0,1400,7293,1.0,4,1400,0,98008
710500.0,3,1.75,2040,4125,1.5,4,1540,500,98107
429000.0,3,2.5,2420,49928,2.0,3,1860,560,98027
615000.0,3,1.75,2220,7224,1.0,3,2040,180,98177
242000.0,3,1.75,1300,9856,1.0,4,1300,0,98003
560000.0,3,2.5,1960,9686,1.0,3,1460,500,98074
260000.0,3,2.5,1520,6298,2.0,3,1520,0,98030
355000.0,3,2.0,1480,2502,2.0,3,1480,0,98103
545000.0,3,1.75,1810,3000,1.5,4,1810,0,98107
540000.0,3,1.75,1680,4240,1.5,4,1680,0,98144
615000.0,3,2.5,1910,3427,2.0,3,1910,0,98052
250000.0,4,2.0,2120,8701,1.5,4,2120,0,98198
310000.0,4,2.25,2192,12128,2.0,3,2192,0,98030
324500.0,3,2.5,1590,4108,2.0,3,1590,0,98056
385000.0,3,2.25,2110,8000,2.0,3,2110,0,98034
197400.0,3,2.0,1610,7575,1.0,4,1110,500,98003
267000.0,3,2.5,1760,6477,2.0,4,1760,0,98030
480000.0,3,1.5,1540,20281,1.0,3,1540,0,98075
640000.0,3,2.25,1980,10115,1.0,3,1980,0,98005
325000.0,3,2.0,1350,11805,1.0,3,1350,0,98019
465000.0,3,2.25,1920,7300,1.0,3,1240,680,98008
489950.0,3,2.25,1820,7326,2.0,3,1820,0,98034
365000.0,3,1.5,1310,8160,1.0,3,1310,0,98133
359950.0,3,2.0,1790,7212,1.0,4,1790,0,98042
495000.0,4,2.5,2460,4774,2.0,3,2460,0,98059
330000.0,3,1.75,1340,10276,1.0,4,1340,0,98034
450000.0,3,1.75,1480,8394,1.0,4,1480,0,98052
570000.0,4,2.5,2280,4534,2.0,3,2280,0,98075
480000.0,3,2.25,1950,8892,2.0,3,1950,0,98052
402200.0,3,1.75,1790,6980,1.0,3,1330,460,98034
481015.0,3,2.25,1550,5511,2.0,3,1550,0,98033
815000.0,3,1.5,1370,8671,1.0,3,1370,0,98004
550000.0,3,2.0,1650,3952,2.0,3,1650,0,98103
198000.0,3,1.75,1300,6318,1.0,3,1300,0,98001
741000.0,4,2.75,2070,10125,1.0,3,1390,680,98040
583000.0,3,1.5,1800,10050,1.0,3,1800,0,98008
349950.0,3,2.5,1700,7496,2.0,3,1700,0,98055
352500.0,3,1.75,1500,10269,1.0,3,1030,470,98133
259500.0,3,2.25,1490,7589,2.0,3,1490,0,98038
595000.0,4,2.5,1820,20011,2.0,3,1820,0,98075
325000.0,4,2.5,1830,7762,2.0,3,1830,0,98003
295000.0,4,2.0,1810,42981,1.0,4,1810,0,98024
749950.0,4,2.5,2370,2971,2.0,3,2080,290,98034
420000.0,3,2.25,2020,21010,2.0,3,2020,0,98014
339900.0,4,1.5,1570,9210,1.0,3,1400,170,98030
353000.0,4,2.5,1830,5331,2.0,3,1830,0,98038
675000.0,4,2.5,1770,9858,1.0,3,1770,0,98155
400000.0,3,2.5,2120,3757,2.0,3,2120,0,98059
450000.0,3,2.5,1670,2589,2.0,3,1670,0,98027
643002.0,3,2.5,1770,3744,1.5,3,1270,500,98117
324950.0,4,2.5,1770,5000,2.0,3,1770,0,98038
290000.0,3,2.0,1260,7346,1.0,3,1260,0,98031
488500.0,3,2.0,1710,10959,1.0,4,1030,680,98033
417000.0,3,2.75,1820,52889,2.0,3,1820,0,98070
380000.0,3,2.5,2390,8102,2.0,4,2390,0,98058
336500.0,4,2.5,2500,5264,2.0,3,2500,0,98038
670000.0,3,2.5,2050,6420,1.0,3,1730,320,98116
207000.0,3,1.75,1180,21275,1.0,4,1180,0,98038
615000.0,4,2.25,1780,10260,2.0,3,1780,0,98052
560000.0,3,2.0,1640,7333,1.0,4,1020,620,98108
359500.0,4,1.75,2030,7210,1.0,3,1450,580,98059
660000.0,3,2.5,2590,35640,1.0,3,2590,0,98029
258000.0,3,1.75,1620,7540,1.0,3,1310,310,98038
355000.0,3,1.75,2040,22693,1.0,4,2040,0,98042
628000.0,3,2.25,1720,8521,1.0,4,1140,580,98033
575000.0,4,2.0,1650,5000,1.0,3,1650,0,98117
680000.0,3,2.25,2300,9914,2.0,4,2300,0,98027
580000.0,3,1.5,1800,6250,1.0,3,1420,380,98116
263000.0,3,1.5,1300,7885,1.0,3,1300,0,98055
595000.0,3,2.5,2250,8300,2.0,3,2250,0,98125
485000.0,3,1.75,2030,10089,1.0,4,1330,700,98027
236000.0,4,2.75,2000,5827,2.0,3,2000,0,98038
630000.0,4,2.5,2540,8706,2.0,3,2540,0,98075
225000.0,3,2.5,1750,7490,1.0,4,1180,570,98042
610000.0,4,1.75,1830,29110,2.0,3,1230,600,98040
544000.0,4,2.5,2030,3974,2.0,3,2030,0,98029
540000.0,4,2.0,2190,8402,2.0,4,2190,0,98033
650000.0,4,2.5,2290,10186,2.0,3,2290,0,98008
502775.0,3,1.75,1700,9840,1.0,4,1200,500,98027
525000.0,4,2.75,2530,17856,2.0,3,2530,0,98019
433500.0,3,2.5,2200,3360,2.0,3,2200,0,98118
314950.0,4,1.75,1890,9623,1.0,4,1290,600,98001
500000.0,3,1.75,1530,14633,1.0,3,1100,430,98052
300000.0,3,1.5,1590,8911,1.0,3,1590,0,98028
275000.0,3,1.75,1300,8099,1.0,4,1080,220,98056
498000.0,3,1.5,1720,6570,1.5,4,1720,0,98118
297000.0,3,2.5,1840,8234,2.0,3,1840,0,98003
517000.0,3,2.25,1640,4635,1.5,3,1540,100,98115
230500.0,3,2.25,1690,7245,1.0,3,1160,530,98003
530000.0,3,1.75,1550,3680,1.0,3,1050,500,98117
475000.0,4,2.5,2320,10046,2.0,3,2320,0,98065
375950.0,3,1.75,1480,7560,1.0,3,1100,380,98117
311000.0,3,2.75,1400,7880,1.0,3,1000,400,98056
485000.0,3,2.5,1580,6065,2.0,3,1580,0,98029
485000.0,3,2.5,1800,11034,2.0,4,1800,0,98072
260000.0,3,2.25,1610,7423,2.0,4,1610,0,98042
356000.0,4,2.5,2470,5074,2.0,3,2470,0,98038
348450.0,4,2.5,1950,8628,2.0,3,1950,0,98038
535500.0,3,1.5,1730,40250,2.0,4,1730,0,98072
745000.0,3,1.75,1490,9800,1.0,4,1140,350,98004
355000.0,4,2.5,2040,8265,2.0,3,2040,0,98146
282000.0,3,2.5,1610,6000,2.0,4,1610,0,98038
432000.0,3,1.75,1550,8134,1.0,4,1550,0,98008
518000.0,3,1.75,1830,4500,1.5,4,1830,0,98115
575000.0,3,2.75,1990,9600,1.0,3,1530,460,98027
242025.0,4,1.75,1400,54014,1.5,4,1400,0,98031
440000.0,3,1.75,1450,6829,1.0,3,1450,0,98052
442500.0,3,1.5,2710,47419,1.5,3,2170,540,98053
381800.0,4,2.0,1530,5250,1.0,3,1110,420,98133
313000.0,3,1.75,2190,8000,1.0,4,2190,0,98023
618080.0,3,2.5,2030,6500,2.0,3,2030,0,98027
325000.0,3,2.25,2480,8755,2.0,3,2480,0,98058
583800.0,3,2.5,2480,6600,2.0,3,2480,0,98053
410000.0,4,2.0,1970,10500,1.0,3,1820,150,98166
640000.0,3,2.5,2370,11172,2.0,3,2370,0,98056
360000.0,3,1.75,1560,7930,2.0,4,1560,0,98059
313999.0,4,2.25,1870,4198,2.0,3,1870,0,98038
300000.0,3,2.25,2070,7225,1.0,3,1690,380,98042
227490.0,3,1.75,1820,7194,1.0,4,1820,0,98003
470950.0,3,2.5,2560,16420,2.0,4,2560,0,98014
735000.0,4,2.75,2450,4187,2.0,3,2450,0,98027
412000.0,3,2.5,2210,7000,2.0,4,2210,0,98058
670000.0,3,2.5,1800,4763,2.0,3,1240,560,98119
669888.0,4,2.75,2550,7591,2.0,3,2550,0,98059
405000.0,3,2.75,1310,7300,1.0,3,1310,0,98008
518000.0,3,1.5,1430,8000,1.0,4,1430,0,98007
435000.0,3,2.5,1600,2375,2.0,3,1600,0,98029
314950.0,3,2.0,1760,9732,1.0,3,1760,0,98022
630000.0,4,2.5,2330,31705,2.0,4,2330,0,98052
442000.0,4,1.5,1960,12688,1.5,4,1960,0,98052
230000.0,3,1.75,1400,6956,1.0,4,1400,0,98031
335000.0,3,2.0,1410,44866,1.0,4,1410,0,98023
379500.0,4,2.25,2120,53578,2.0,4,2120,0,98022
520000.0,3,2.0,1670,8800,1.0,4,1150,520,98008
515000.0,4,2.5,1800,4338,2.0,3,1800,0,98075
269900.0,3,2.25,1740,9672,1.0,4,1110,630,98031
458500.0,3,1.5,1280,1920,1.5,3,1280,0,98122
890000.0,4,2.0,1480,11171,1.5,4,1480,0,98075
361500.0,4,2.5,1980,7334,2.0,3,1980,0,98038
370000.0,3,2.5,2490,4244,2.0,3,2490,0,98042
676000.0,3,2.5,2240,3825,2.0,3,2240,0,98117
290000.0,3,1.75,1460,7980,1.0,3,1460,0,98028
261500.0,3,2.5,1740,6992,2.0,3,1740,0,98042
278000.0,4,2.5,2290,3777,2.0,3,2290,0,98198
355000.0,3,1.75,2040,8173,1.0,3,1470,570,98133
375000.0,4,1.5,1770,6650,1.0,3,1770,0,98008
680000.0,3,2.25,2270,23900,1.0,3,1820,450,98177
410000.0,3,1.75,1530,26642,1.0,3,1180,350,98072
562500.0,3,2.5,2030,7549,1.0,3,2030,0,98074
345000.0,4,2.5,2390,6976,2.0,3,2390,0,98056
335000.0,3,2.25,1870,5876,2.0,3,1870,0,98038
252000.0,3,2.0,1420,6788,2.0,3,1420,0,98023
705000.0,4,2.0,1820,5001,2.0,3,1820,0,98119
498000.0,3,2.0,1620,8400,1.0,3,1180,440,98052
209950.0,3,1.5,2290,9600,1.0,4,2290,0,98042
470000.0,4,2.0,2410,4680,2.0,3,2410,0,98008
258500.0,3,2.5,1800,9000,2.0,3,1800,0,98003
420000.0,3,1.75,1820,22320,1.0,3,1250,570,98053
252000.0,3,1.5,1400,6865,1.0,4,1400,0,98038
515000.0,3,2.5,2600,4506,2.0,3,2600,0,98028
575000.0,3,2.5,1760,2320,2.0,3,1760,0,98126
561500.0,4,2.25,2310,9800,1.0,3,1780,530,98033
475200.0,3,2.5,1670,3980,2.0,3,1670,0,98027
600000.0,4,2.5,2600,6536,2.0,3,2600,0,98056
545000.0,4,2.25,1890,7210,1.0,3,1890,0,98008
313100.0,3,2.0,1730,12821,1.0,3,1730,0,98001
345500.0,4,2.5,2160,9682,2.0,3,2160,0,98031
340000.0,3,2.5,2170,9798,2.0,3,2170,0,98038
642860.0,4,2.75,2520,6398,2.0,3,2520,0,98072
559950.0,4,2.5,2650,7200,2.0,3,2250,400,98133
287000.0,4,2.25,1980,7081,1.0,3,1470,510,98032
425000.0,4,2.5,2270,4400,2.0,3,2270,0,98065
695000.0,3,1.75,2080,5687,1.5,4,2080,0,98144
518000.0,4,1.75,1780,8768,1.0,4,1050,730,98125
515000.0,3,1.75,1490,12000,1.0,4,1490,0,98006
470000.0,3,1.5,1760,6723,1.0,3,1160,600,98118
606150.0,4,1.75,1770,9848,1.0,3,1370,400,98008
544950.0,3,1.75,1830,7371,1.0,3,1830,0,98008
382000.0,3,2.0,1360,4840,1.5,3,1360,0,98126
475000.0,3,1.75,1870,25157,2.0,3,1870,0,98014
355000.0,3,1.5,1370,4790,2.0,4,1370,0,98034
452500.0,4,2.5,2460,6454,2.0,3,2460,0,98065
245000.0,4,2.0,1580,8000,1.0,3,1040,540,98003
610000.0,4,2.5,2410,15899,2.0,3,2410,0,98074
510000.0,3,2.75,1950,12630,1.0,4,1230,720,98052
290000.0,4,2.5,2050,9015,2.0,4,2050,0,98058
316000.0,4,2.5,2320,7379,2.0,3,2320,0,98003
329900.0,3,2.0,1380,5198,1.0,4,1380,0,98106
229950.0,3,1.75,1170,11960,1.0,4,1170,0,98042
495000.0,3,1.75,1890,6557,1.0,3,1890,0,98125
726000.0,3,2.5,2040,10033,1.0,4,1420,620,98005
570000.0,4,2.5,2290,6738,2.0,3,2290,0,98029
320000.0,3,1.75,1510,30185,1.5,3,1510,0,98058
432000.0,3,2.5,1970,4036,2.0,4,1970,0,98065
335000.0,4,2.25,2400,8592,2.0,3,2400,0,98055
787500.0,4,1.75,1580,9382,1.0,3,1080,500,98039
535000.0,3,2.5,1970,6634,2.0,3,1970,0,98029
310000.0,3,2.5,1780,6771,1.0,3,1230,550,98106
242500.0,3,1.75,1550,1905,2.0,3,1550,0,98055
433200.0,3,2.5,2075,16200,2.0,3,2075,0,98045
323000.0,4,2.75,2000,9083,2.0,4,2000,0,98038
450000.0,4,1.75,1740,12204,1.0,3,1270,470,98155
542000.0,3,2.5,1990,15985,1.0,3,1540,450,98007
718000.0,3,2.5,2070,7200,2.0,3,2070,0,98033
305000.0,3,2.5,2030,8000,2.0,3,2030,0,98031
498000.0,3,2.5,1620,2640,2.0,4,1620,0,98122
737000.0,3,2.5,2300,7800,2.0,3,2300,0,98052
339950.0,3,2.5,2390,34041,1.0,3,1840,550,98042
725000.0,3,2.0,1550,12262,1.0,4,1550,0,98040
315000.0,4,2.25,1880,9163,2.0,3,1880,0,98058
350000.0,3,1.75,1970,10800,1.0,4,1300,670,98056
410000.0,3,2.25,1420,3750,2.0,3,1420,0,98116
430000.0,4,2.75,2290,5249,2.0,3,2290,0,98059
446000.0,4,2.5,1530,8375,1.0,3,1020,510,98034
385000.0,3,2.0,1590,9912,2.0,3,1590,0,98070
280000.0,3,2.5,1600,6700,2.0,3,1600,0,98042
399950.0,3,2.5,1510,7300,1.0,3,1040,470,98034
255000.0,3,1.5,1320,7980,1.0,3,1320,0,98178
575000.0,4,2.5,2040,5508,2.0,4,2040,0,98029
442573.0,3,1.75,1780,7567,1.0,3,1290,490,98034
485000.0,3,2.0,1610,4160,1.0,4,1010,600,98136
472500.0,4,1.75,1440,8536,1.0,4,1440,0,98033
398000.0,3,1.75,1890,16001,1.5,4,1890,0,98011
340000.0,3,2.5,2240,6000,2.0,3,2240,0,98059
400000.0,3,1.5,1330,9900,1.0,3,1330,0,98034
443950.0,3,1.75,2000,36000,1.0,3,2000,0,98056
302200.0,4,1.5,1730,10396,1.0,3,1730,0,98058
770000.0,3,2.5,2190,2658,2.0,4,2190,0,98033
374950.0,4,1.75,1660,8160,1.0,3,1660,0,98058
330000.0,3,2.5,2210,7557,2.0,3,2210,0,98023
536500.0,4,2.5,1720,3515,2.0,3,1470,250,98144
334009.0,4,2.0,1650,9305,1.0,4,1650,0,98034
350000.0,3,2.25,2010,4400,1.5,3,2010,0,98055
329932.0,3,1.5,1460,5040,1.0,3,1100,360,98133
539000.0,3,1.5,1460,5040,1.0,3,1100,360,98133
275000.0,3,1.75,1650,7700,1.0,4,1650,0,98023
575000.0,4,2.5,2120,9603,2.0,3,2120,0,98027
509000.0,3,2.25,1780,9315,2.0,3,1780,0,98133
555000.0,3,2.0,2180,4976,1.5,4,1680,500,98126
317000.0,3,2.0,1790,8228,1.0,3,1390,400,98058
430000.0,3,2.0,1910,5040,1.5,3,1910,0,98074
360000.0,4,2.5,2340,13445,2.0,3,2340,0,98042
372000.0,4,2.5,2070,8658,2.0,3,2070,0,98178
475000.0,4,2.5,2040,7260,2.0,4,2040,0,98133
310000.0,4,2.75,1950,9720,1.0,3,1400,550,98031
345000.0,3,2.5,1360,1489,2.0,3,1360,0,98126
436000.0,3,1.5,1500,10200,1.0,3,1300,200,98177
329950.0,4,2.25,2140,8874,2.0,3,2140,0,98092
395000.0,4,1.75,1910,8117,1.0,3,1460,450,98072
269000.0,3,2.25,1470,8682,1.0,3,1160,310,98003
345000.0,4,2.75,2200,13498,2.0,3,2200,0,98023
388500.0,3,2.25,1350,944,2.0,3,1050,300,98144
250000.0,3,1.75,1350,8548,1.0,3,1350,0,98003
455500.0,3,1.75,2290,19000,1.0,4,1650,640,98042
487000.0,3,1.75,1430,12632,1.0,3,1430,0,98008
291375.0,4,2.5,2220,6233,2.0,3,2220,0,98059
250000.0,3,2.5,2070,8400,2.0,4,2070,0,98002
599500.0,4,2.25,2020,10260,2.0,4,2020,0,98052
625000.0,4,1.5,2190,13660,1.0,3,2190,0,98177
525000.0,3,1.5,1840,10956,1.0,4,1840,0,98033
300000.0,3,2.5,2080,9827,2.0,3,2080,0,98023
545000.0,4,2.5,2500,50595,2.0,3,2500,0,98045
467100.0,3,1.75,1620,8645,1.0,3,1190,430,98052
749000.0,4,1.5,2130,5000,2.0,4,2130,0,98144
245000.0,3,2.5,1460,11593,2.0,3,1460,0,98023
565000.0,4,2.5,2280,4602,2.0,3,2280,0,98075
330000.0,4,2.25,2430,7490,2.0,3,2430,0,98058
725000.0,3,1.5,1790,6000,1.5,4,1790,0,98115
635000.0,3,1.75,1480,6985,1.5,4,1200,280,98117
330000.0,4,2.25,2440,8098,2.0,3,2440,0,98023
270000.0,3,2.5,1350,1189,2.0,3,1080,270,98106
340000.0,3,2.25,1970,3716,2.0,3,1970,0,98056
295000.0,4,2.0,1650,7200,1.0,3,1650,0,98133
460000.0,3,2.25,1620,7350,1.0,3,1170,450,98034
230000.0,3,1.5,1510,10588,1.5,3,1510,0,98198
360000.0,4,2.5,2000,5500,2.0,3,2000,0,98038
585000.0,3,2.5,2060,10839,2.0,3,2060,0,98029
182700.0,3,2.25,1740,6650,1.0,3,1240,500,98023
305000.0,3,2.25,1740,6650,1.0,3,1240,500,98023
309950.0,3,2.5,1880,7838,2.0,3,1880,0,98055
266950.0,3,2.5,1920,4803,2.0,3,1920,0,98042
633100.0,4,2.5,2470,33305,2.0,3,2470,0,98053
435000.0,3,2.25,1740,8491,1.0,3,1240,500,98177
435000.0,3,1.5,1740,6988,1.0,3,1600,140,98133
870000.0,4,1.75,1920,3600,2.0,4,1920,0,98119
532000.0,4,1.75,2020,7029,1.0,4,1430,590,98052
455000.0,4,1.5,1880,11400,1.0,3,1280,600,98177
475000.0,3,2.0,1230,11502,1.0,4,1230,0,98052
565000.0,4,1.5,2190,8296,2.0,3,2190,0,98136
375000.0,3,2.5,1670,7740,1.0,3,1130,540,98126
255000.0,3,1.5,1240,8528,1.0,4,1240,0,98058
496600.0,4,2.25,2020,8400,1.0,4,1350,670,98006
338950.0,3,1.75,1610,22496,1.0,4,1610,0,98042
549000.0,4,1.75,1290,3060,2.0,4,1290,0,98103
252000.0,3,2.25,1670,7881,1.0,4,1190,480,98031
270000.0,4,2.5,1660,8063,1.0,4,1660,0,98198
469000.0,4,2.5,2240,5624,1.0,3,1520,720,98108
531000.0,3,2.25,1910,8390,1.0,3,1910,0,98034
475580.0,3,1.75,1520,11085,1.0,3,1520,0,98074
599380.0,3,1.75,1270,7350,1.0,4,1270,0,98005
712000.0,4,2.25,2450,11960,1.0,3,2450,0,98074
365000.0,3,2.25,2290,7350,2.0,3,2290,0,98058
482500.0,3,2.5,1690,3068,2.0,3,1690,0,98053
390000.0,3,2.25,2270,32112,1.0,4,1740,530,98042
305000.0,3,2.0,1680,8487,1.0,3,1680,0,98022
453000.0,3,2.5,1650,1838,2.0,4,1270,380,98107
315000.0,3,2.0,1660,11135,1.0,3,1660,0,98045
445830.0,3,2.5,1870,5449,2.0,3,1870,0,98011
525000.0,4,1.5,1580,6360,1.5,3,1290,290,98115
549950.0,3,2.5,2080,8690,1.0,3,1430,650,98166
319950.0,3,2.5,1980,9907,2.0,3,1980,0,98022
381000.0,4,2.5,2130,6003,2.0,3,2130,0,98058
256900.0,3,2.5,1720,3951,2.0,3,1720,0,98031
545000.0,3,2.0,1900,9975,1.0,3,1500,400,98027
339950.0,4,2.25,2200,7150,2.0,4,2200,0,98042
555000.0,4,2.5,2450,5079,2.0,3,2450,0,98056
219000.0,4,1.5,1370,7944,1.5,3,1370,0,98198
570000.0,3,2.5,2420,11953,1.0,3,2420,0,98074
262500.0,4,2.75,1500,7036,1.0,3,1060,440,98032
260000.0,4,2.5,1990,6671,2.0,3,1990,0,98023
575000.0,4,2.5,2280,27441,2.0,3,2280,0,98072
385000.0,3,2.25,1650,7800,1.0,3,1260,390,98011
637000.0,4,2.5,1710,5000,1.0,3,1110,600,98115
548000.0,3,2.5,2110,4099,2.0,3,2110,0,98072
379880.0,3,2.5,1650,14054,1.0,4,1130,520,98027
530000.0,3,2.5,1950,9906,2.0,3,1950,0,98074
425000.0,3,2.25,1790,10209,1.0,3,1290,500,98072
490000.0,3,2.5,1930,7266,2.0,3,1930,0,98125
540000.0,4,2.5,2050,3784,2.0,3,2050,0,98034
667500.0,3,1.75,2130,20423,1.0,3,2130,0,98004
225000.0,3,1.5,1390,12500,1.0,4,1390,0,98014
335000.0,3,2.0,1490,8847,1.0,4,1490,0,98177
420000.0,3,1.75,1720,5000,1.5,3,1720,0,98019
279500.0,3,1.5,1200,8040,1.0,4,1200,0,98146
380000.0,4,2.25,1860,7980,1.0,4,1860,0,98058
245000.0,4,2.25,2050,7700,2.0,3,2050,0,98023
658500.0,4,2.25,1900,5000,1.0,3,1400,500,98199
595000.0,4,2.5,1990,2175,2.0,3,1680,310,98107
635000.0,4,2.25,2350,46173,2.0,4,2350,0,98053
395000.0,3,2.5,2300,8938,2.0,3,2300,0,98031
265000.0,3,2.5,1780,6527,2.0,3,1780,0,98092
625000.0,4,2.25,2470,17008,2.0,4,2470,0,98075
370000.0,4,2.75,2420,39704,1.0,3,2420,0,98038
683500.0,3,1.5,1820,5756,1.5,3,1640,180,98119
499950.0,3,2.5,1520,2208,2.0,3,1040,480,98119
279000.0,3,2.5,1920,7779,2.0,3,1920,0,98031
602000.0,3,2.5,1640,3804,2.0,3,1640,0,98122
492000.0,4,2.0,1640,5000,2.0,3,1640,0,98107
293500.0,3,2.5,1610,5024,2.0,3,1610,0,98038
375000.0,3,1.75,2140,13598,1.5,4,1620,520,98014
760000.0,3,2.0,1780,1750,1.0,3,1400,380,98103
260000.0,3,2.5,1850,7875,1.0,3,1250,600,98058
466200.0,3,1.5,1340,8856,1.0,4,1340,0,98008
450000.0,3,2.0,1610,4364,2.0,3,1610,0,98029
185000.0,3,1.5,1200,1848,2.0,3,1200,0,98055
545000.0,3,2.5,2180,15693,1.0,4,1850,330,98075
609950.0,3,2.25,1760,10350,1.0,4,1330,430,98033
550000.0,4,2.5,2120,9163,1.0,4,1450,670,98006
384200.0,3,2.5,2430,7613,2.0,4,2430,0,98058
270000.0,3,2.5,1808,19200,1.0,3,1808,0,98001
510000.0,3,1.75,1950,8325,1.0,4,1950,0,98011
337500.0,3,1.75,1350,5850,1.0,4,1050,300,98198
312000.0,3,2.25,1470,7857,1.0,4,1180,290,98055
265000.0,3,2.25,1840,6750,1.0,4,1270,570,98031
271000.0,4,1.75,1490,9112,1.0,3,970,520,98146
395000.0,4,2.0,2240,7085,1.5,3,2240,0,98125
340000.0,3,2.0,1460,5715,1.0,3,1460,0,98118
667000.0,3,1.75,1770,3880,1.0,3,1300,470,98117
417000.0,3,2.5,2040,11211,2.0,3,2040,0,98055
451000.0,4,1.75,1260,7250,1.0,3,1260,0,98027
570000.0,4,2.25,2380,36446,2.0,4,2380,0,98077
275000.0,3,2.0,1340,9764,1.0,3,1340,0,98052
739888.0,3,2.5,2420,43177,2.0,4,1690,730,98075
452500.0,3,2.5,2240,7791,2.0,3,2240,0,98065
280000.0,4,2.5,2200,5893,2.0,3,2200,0,98042
529950.0,3,2.0,1540,8400,1.0,3,1180,360,98052
462608.0,3,2.5,2010,2778,2.0,3,1390,620,98029
510000.0,3,2.5,1890,5929,2.0,3,1890,0,98029
280000.0,3,2.25,1810,7630,1.0,4,1810,0,98056
375000.0,3,2.25,1330,8004,2.0,3,1330,0,98034
336000.0,4,2.25,2210,11700,2.0,4,2210,0,98032
235000.0,3,1.75,1520,12246,1.0,4,1520,0,98010
530000.0,4,2.25,2130,8640,1.0,3,1430,700,98034
690000.0,3,2.5,2590,4961,2.0,3,2590,0,98126
530000.0,3,2.75,2100,20150,1.0,4,2100,0,98034
535000.0,3,2.5,2400,12546,1.0,3,2400,0,98074
600000.0,3,1.75,1580,7416,1.0,3,1150,430,98005
271675.0,3,1.75,2140,13068,1.0,4,1460,680,98092
810000.0,4,2.75,2820,5000,1.5,3,2170,650,98199
331292.0,3,1.75,1660,10000,1.0,3,1660,0,98019
530000.0,3,2.5,2160,9063,2.0,3,2160,0,98133
227000.0,3,1.75,1510,9837,2.0,3,1510,0,98001
285000.0,3,1.5,1870,42070,1.0,3,1870,0,98168
366000.0,3,2.0,1350,10200,1.0,3,1350,0,98074
185000.0,3,1.75,1170,9085,1.0,3,1170,0,98023
240000.0,4,2.25,1830,7614,2.0,3,1830,0,98030
461000.0,3,2.5,1690,3026,2.0,3,1690,0,98053
452000.0,3,2.5,1690,4000,2.0,3,1690,0,98053
538000.0,4,1.75,1880,7953,1.0,4,1880,0,98008
276000.0,3,2.0,1370,8137,1.0,4,1370,0,98003
352500.0,3,1.5,1360,7680,1.0,3,1360,0,98133
629500.0,3,2.0,2020,10584,1.0,3,2020,0,98075
275000.0,3,1.5,1320,7695,1.0,4,1320,0,98056
450000.0,3,2.25,1940,8312,1.0,4,1220,720,98166
294000.0,3,2.25,1700,9600,2.0,3,1700,0,98042
480000.0,3,1.75,1960,43995,1.0,3,1960,0,98059
720000.0,3,2.25,2120,9297,2.0,4,2120,0,98006
536000.0,3,2.75,2290,34548,2.0,4,2290,0,98042
324900.0,4,2.5,1880,7965,2.0,3,1880,0,98038
292500.0,3,2.25,1690,7320,2.0,3,1690,0,98198
860000.0,4,1.75,1880,3720,1.5,4,1880,0,98109
495000.0,4,2.5,2140,7245,2.0,3,2140,0,98133
320000.0,4,2.5,2000,10051,2.0,3,2000,0,98038
444000.0,3,2.0,1460,2610,2.0,3,1460,0,98103
432000.0,3,2.5,1660,15000,1.0,4,1660,0,98075
611000.0,4,2.5,2460,4200,2.0,3,2460,0,98074
565000.0,3,2.0,2290,9450,1.0,3,1670,620,98008
630000.0,4,2.5,2290,26720,2.0,3,2290,0,98177
594000.0,3,2.25,1270,1406,2.0,3,1060,210,98105
485000.0,4,1.75,1430,4096,2.0,3,1430,0,98122
470000.0,3,1.75,1310,8600,1.0,4,1310,0,98033
295500.0,3,1.75,1590,41550,1.5,3,1290,300,98168
200000.0,4,2.5,1720,8638,2.0,3,1720,0,98003
434900.0,3,2.0,1520,11067,1.0,3,1140,380,98074
565000.0,4,1.75,2030,7350,1.0,3,2030,0,98008
289950.0,3,2.5,1870,1436,2.0,3,1870,0,98059
372000.0,3,2.5,1710,5633,2.0,3,1710,0,98034
